#id,name,request_email,notes,home_page,tag_string,valid_email,publication_scheme,_merge
mairie-65019-01,Mairie - Arcizac-Adour,arcizac-adour@wanadoo.fr,"Adresse : Place du 11-Novembre-01918,65360,Arcizac-Adour | Tél : 05 62 45 92 28 | Fax : ",http://www.arcizac-adour.fr,mairie,True,,left_only
dreal_ut-68066-01,"Direction régionale de l'environnement, de l'aménagement et du logement - Grand Est",ud68.dreal-grand-est@developpement-durable.gouv.fr,"Adresse : 2 place du Général-de-Gaulle,68100,Mulhouse | Tél : 03 89 66 66 67 | Fax : 03 89 59 30 22",http://www.grand-est.developpement-durable.gouv.fr,dreal_ut,True,,left_only
epci-68004-01,Communauté de communes - Sundgau,accueil@cc-sundgau.fr,"Adresse : Quartier Plessier - Bâtiment n°3 - Avenue du 8e-Régiment-de-Hussards,68131,Altkirch Cedex | Tél : 03 89 08 36 20 | Fax : 03 89 08 36 21",http://www.cc-sundgau.fr,epci,True,,left_only
epci-68063-01,Communauté de communes - Thann-Cernay,contact@cc-thann-cernay.fr,"Adresse : 3 rue de l'Industrie,68704,Cernay Cedex | Tél : 03 89 75 47 72 | Fax : 03 89 75 78 14",https://www.cc-thann-cernay.fr,epci,True,,left_only
epci-68066-01,Agglomération - Colmar,contact@agglo-colmar.fr,"Adresse : 32 cours Sainte-Anne - BP 80197,68004,Colmar Cedex | Tél : 03 69 99 55 55 | Fax : 03 69 99 55 59",http://www.agglo-colmar.fr,epci,True,,left_only
epci-68068-01,Communauté de communes - Sud Alsace Largue,info@sudalsace-largue.fr,"Adresse : 7 rue de Bâle,68210,Dannemarie | Tél : 03 89 07 24 24 | Fax : 03 89 07 29 40",http://sudalsace-largue.fr,epci,True,,left_only
epci-68082-01,Communauté de communes - Centre du Haut-Rhin,contact@ccchr.fr,"Adresse : 6 place de l'Église,68190,Ensisheim | Tél : 03 89 26 40 70 | Fax : 03 89 81 72 12",http://www.ccchr.fr,epci,True,,left_only
epci-68112-01,Communauté de communes - La région de Guebwiller,infos@cc-guebwiller.fr,"Adresse : 1 rue des Malgrés-Nous - BP 114,68502,Guebwiller Cedex | Tél : 03 89 62 12 34 | Fax : 03 89 62 12 20",http://www.cc-guebwiller.fr,epci,True,,left_only
epci-68162-01,Communauté de communes - La Vallée de Kaysersberg,info@cc-kaysersberg.fr,"Adresse : 31 rue du Geisbourg,68240,Kaysersberg-Vignoble | Tél : 03 89 78 21 55 | Fax : 03 89 47 36 74",http://www.cc-kaysersberg.fr,epci,True,,left_only
epci-68201-01,Communauté de communes - La Vallée de la Doller et du Soultzbach,dpernot@cc-vallee-doller.fr,"Adresse : 9 place des Alliés,68290,Masevaux-Niederbruck | Tél : 03 89 38 81 75 | Fax : ",http://cc-vallee-doller.fr,epci,True,,left_only
epci-68226-01,Communauté de communes - La Vallée de Munster,ccvm@cc-vallee-munster.fr,"Adresse : 9 rue Sébastopol,68140,Munster | Tél : 03 89 77 50 32 | Fax : 03 89 77 07 98",http://www.cc-vallee-munster.fr,epci,True,,left_only
epci-68269-01,Communauté de communes - Pays de Ribeauvillé,epci@cc-ribeauville.fr,"Adresse : 1 rue Pierre-de-Coubertin,68151,Ribeauvillé Cedex | Tél : 03 89 73 27 10 | Fax : 03 89 73 27 11",http://www.cc-ribeauville.fr,epci,True,,left_only
epci-68287-01,Communauté de communes - Pays de Rouffach Vignobles et Châteaux,accueil@cc-paysderouffach.fr,"Adresse : 9 aux Remparts,68250,Rouffach | Tél : 03 89 78 51 44 | Fax : 03 89 49 64 92",http://www.cc-paysderouffach.fr,epci,True,,left_only
epci-68292-01,Communauté de communes - La Vallée de Saint-Amarin,cc-stamarin@cc-stamarin.fr,"Adresse : 70 rue Charles-de-Gaulle,68550,Saint-Amarin | Tél : 03 89 82 60 01 | Fax : 03 89 38 23 14",http://www.cc-stamarin.fr,epci,True,,left_only
epci-68294-01,Communauté de communes - Val d'Argent,ccva-accueil@valdargent.com,"Adresse : 11 A rue Maurice-Burrus,68160,Sainte-Croix-aux-Mines | Tél : 03 89 58 83 45 | Fax : 03 89 58 69 84",http://www.valdargent.com,epci,True,,left_only
epci-68297-01,Communauté d'agglomération - Saint-Louis agglomération,direction@agglo-saint-louis.fr,"Adresse : Place de l'Hôtel-de-Ville - CS 50199,68305,Saint-Louis Cedex | Tél : 03 89 70 90 70 | Fax : 03 89 70 90 85",http://www.agglo-saint-louis.fr,epci,True,,left_only
epci-68352-01,Communauté de communes - Pays Rhin Brisach,contact@paysrhinbrisach.fr,"Adresse : 16 rue de Neuf-Brisach - BP 20045,68600,Volgelsheim | Tél : 03 89 72 56 49 | Fax : 03 89 72 95 30",http://www.paysrhinbrisach.fr,epci,True,,left_only
fdapp-68224-01,Fédération départementale pour la pêche et la protection du milieu aquatique - Haut-Rhin,contact@peche68.fr,"Adresse : 29 avenue de Colmar,68200,Mulhouse | Tél : 03 89 60 64 74 | Fax : 03 89 60 64 75",http://www.peche68.fr,fdapp,True,,left_only
fdc-68224-01,Fédération départementale des chasseurs - Haut-Rhin,secretariat@fdc68.fr,"Adresse : 13 rue du Tivoli - BP 01273,68055,Mulhouse Cedex | Tél : 03 89 65 90 40 | Fax : ",http://www.federation-chasseurs-haut-rhin-68.fr,fdc,True,,left_only
gendarmerie-68004-01,Brigade de gendarmerie - Altkirch,cob.altkirch@gendarmerie.interieur.gouv.fr,"Adresse : Caserne Gilardoni - 7 Rue de Hirtzbach,68130,Altkirch | Tél : 03 89 40 96 39 | Fax : 03 89 08 31 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68041-01,Brigade de gendarmerie - Blodelsheim,cob.ensisheim@gendarmerie.interieur.gouv.fr,"Adresse : 51 Route d'Ensisheim,68740,Blodelsheim | Tél : 03 89 83 79 40 | Fax : 03 89 83 79 45",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68043-01,Brigade de gendarmerie - Bollwiller,cob.rouffach@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue de Mulhouse,68540,Bollwiller | Tél : 03 89 48 11 15 | Fax : 03 89 62 80 55",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68060-01,Brigade de gendarmerie - Burnhaupt-le-Haut,cob.masevaux@gendarmerie.interieur.gouv.fr,"Adresse : 10 Rue du Pont d'Aspach,68520,Burnhaupt-le-Haut | Tél : 03 89 48 70 55 | Fax : 03 89 62 70 25",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68063-01,Brigade de gendarmerie - Cernay,bta.cernay@gendarmerie.interieur.gouv.fr,"Adresse : 11 Avenue Albert Schweitzer,68700,Cernay | Tél : 03 89 75 46 04 | Fax : 03 89 75 90 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68066-01,Brigade de gendarmerie - Colmar,cob.colmar@gendarmerie.interieur.gouv.fr,"Adresse : Quartier Lacarre - 56 Rue de la Cavalerie,68000,Colmar | Tél : 03 89 21 51 99 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68068-01,Brigade de gendarmerie - Dannemarie,cob.dannemarie@gendarmerie.interieur.gouv.fr,"Adresse : 5 Rue du Stade,68210,Dannemarie | Tél : 03 89 25 04 09 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68075-01,Brigade de gendarmerie - Durmenach,cob.altkirch@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue de la Gendarmerie,68480,Durmenach | Tél : 03 89 25 81 21 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68082-01,Brigade de gendarmerie - Ensisheim,cob.ensisheim@gendarmerie.interieur.gouv.fr,"Adresse : 6 Rue de Markdorf,68190,Ensisheim | Tél : 03 89 81 01 30 | Fax : 03 89 83 45 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68089-01,Brigade de gendarmerie - Fellering,bta.fellering@gendarmerie.interieur.gouv.fr,"Adresse : 3 Rue de la Gendarmerie,68470,Fellering | Tél : 03 89 82 60 33 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68090-01,Brigade de gendarmerie - Ferrette,cob.ferrette@gendarmerie.interieur.gouv.fr,"Adresse : 14 Rue de la 1ère Armée Française,68480,Ferrette | Tél : 03 89 40 40 18 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68112-01,Brigade de gendarmerie - Guebwiller,bta.guebwiller@gendarmerie.interieur.gouv.fr,"Adresse : 13 Rue Saint Michel,68500,Guebwiller | Tél : 03 89 28 02 10 | Fax : 03 89 28 02 15",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68121-01,Brigade de gendarmerie - Hagenthal-le-Haut,cob.st-louis@gendarmerie.interieur.gouv.fr,"Adresse : 3 Rue de Ferrette,68220,Hagenthal-le-Haut | Tél : 03 89 68 50 01 | Fax : 03 89 68 16 65",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68152-01,Brigade de gendarmerie - Illfurth,cob.dannemarie@gendarmerie.interieur.gouv.fr,"Adresse : 22 Rue d'Heidwiller,68720,Illfurth | Tél : 03 89 25 40 06 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68154-01,Brigade de gendarmerie - Illzach,bta.illzach@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue de l'Est,68110,Illzach | Tél : 03 89 52 71 72 | Fax : 03 89 51 37 65",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68155-01,Brigade de gendarmerie - Ingersheim,cob.wintzenheim@gendarmerie.interieur.gouv.fr,"Adresse : 3 Rue du Florimont,68040,Ingersheim | Tél : 03 89 27 22 22 | Fax : 03 89 27 97 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68157-01,Brigade de gendarmerie - Jebsheim,cob.colmar@gendarmerie.interieur.gouv.fr,"Adresse : 95 Grand' Rue,68320,Jebsheim | Tél : 03 89 71 61 01 | Fax : 03 89 49 18 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68162-01,Brigade de gendarmerie - Kaysersberg-Vignoble,cob.kaysersberg@gendarmerie.interieur.gouv.fr,"Adresse : 2 Allée Stoecklin,68240,Kaysersberg | Tél : 03 89 47 10 37 | Fax : 03 89 78 00 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68163-01,Brigade de gendarmerie - Kembs,cob.st-louis@gendarmerie.interieur.gouv.fr,"Adresse : 28 rue du Maréchal Foch - Saint-Louis,68680,Kembs | Tél : 03 89 69 15 40 | Fax : 03 89 91 00 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68175-01,Brigade de gendarmerie - Lapoutroie,cob.kaysersberg@gendarmerie.interieur.gouv.fr,"Adresse : 33 Rue du Général Dufieux,68650,Lapoutroie | Tél : 03 89 47 50 14 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68195-01,Brigade de gendarmerie - Lutterbach,cob.lutterbach@gendarmerie.interieur.gouv.fr,"Adresse : 14 Rue de la Gare,68460,Lutterbach | Tél : 03 89 52 12 12 | Fax : 03 89 62 53 95",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68201-01,Brigade de gendarmerie - Masevaux-Niederbruck,cob.masevaux@gendarmerie.interieur.gouv.fr,"Adresse : 34 rue du Lieutenant-colonel Gambiez,68290,Masevaux-Niederbruck | Tél : 03 89 82 40 39 | Fax : 03 89 38 67 05",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68218-01,Brigade de gendarmerie - Morschwiller-le-Bas,cob.lutterbach@gendarmerie.interieur.gouv.fr,"Adresse : 2 Rue Hofer,68790,Morschwiller-le-Bas | Tél : 03 89 42 44 45 | Fax : 03 89 60 61 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68226-01,Brigade de gendarmerie - Munster,bta.munster@gendarmerie.interieur.gouv.fr,"Adresse : 42 Rue de Colmar,68140,Munster | Tél : 03 89 77 30 51 | Fax : 03 89 77 84 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68231-01,Brigade de gendarmerie - Neuf-Brisach,bta.neuf-brisach@gendarmerie.interieur.gouv.fr,"Adresse : 9 Rue de Belfort,68600,Neuf-Brisach | Tél : 03 89 72 56 87 | Fax : 03 89 72 15 05",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68253-01,Brigade de gendarmerie - Ottmarsheim,cob.sausheim@gendarmerie.interieur.gouv.fr,"Adresse : 79 Rue du Général de Gaulle,68490,Ottmarsheim | Tél : 03 89 26 04 01 | Fax : 03 89 83 25 95",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68257-01,Brigade de gendarmerie - Pfetterhouse,cob.ferrette@gendarmerie.interieur.gouv.fr,"Adresse : 14 Rue de Seppois,68480,Pfetterhouse | Tél : 03 89 25 61 06 | Fax : 03 89 25 76 55",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68269-01,Brigade de gendarmerie - Ribeauvillé,bta.ribeauville@gendarmerie.interieur.gouv.fr,"Adresse : 19 Rue du 3 Décembre,68150,Ribeauvillé | Tél : 03 89 73 60 70 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68278-01,Brigade de gendarmerie - Rixheim,bta.rixheim@gendarmerie.interieur.gouv.fr,"Adresse : 2 Rue d'Angleterre,68170,Rixheim | Tél : 03 89 44 23 44 | Fax : 03 89 63 41 95",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68287-01,Brigade de gendarmerie - Rouffach,cob.rouffach@gendarmerie.interieur.gouv.fr,"Adresse : 4 Rue de l'Europe,68250,Rouffach | Tél : 03 89 49 60 19 | Fax : 03 89 78 55 25",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68298-01,Brigade de gendarmerie - Sainte-Marie-aux-Mines,bta.ste-marie-aux-mines@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue de la Forge,68160,Sainte-Marie-aux-Mines | Tél : 03 89 58 71 05 | Fax : ",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68300-01,Brigade de gendarmerie - Sausheim,cob.sausheim@gendarmerie.interieur.gouv.fr,"Adresse : 1 Rue des Colchiques,68390,Sausheim | Tél : 03 89 46 84 70 | Fax : 03 89 46 84 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68309-01,Brigade de gendarmerie - Sierentz,bta.sierentz@gendarmerie.interieur.gouv.fr,"Adresse : 40 Rue Rogg Haas,68510,Sierentz | Tél : 03 89 81 53 11 | Fax : 03 89 28 50 45",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68315-01,Brigade de gendarmerie - Soultz-Haut-Rhin,bta.soultz-guebwiller@gendarmerie.interieur.gouv.fr,"Adresse : 41 Route de Jungholtz,68360,Soultz-Haut-Rhin | Tél : 03 89 76 92 01 | Fax : 03 89 74 97 35",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68334-01,Brigade de gendarmerie - Thann,bta.thann@gendarmerie.interieur.gouv.fr,"Adresse : 56 Avenue Gubbio,68800,Thann | Tél : 03 89 37 00 11 | Fax : 03 89 38 34 65",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68374-01,Brigade de gendarmerie - Wintzenheim,cob.wintzenheim@gendarmerie.interieur.gouv.fr,"Adresse : 6 Rue Georges Clemenceau,68920,Wintzenheim | Tél : 03 89 27 01 52 | Fax : 03 89 27 97 75",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
gendarmerie-68375-01,Brigade de gendarmerie - Wittelsheim,bta.wittelsheim@gendarmerie.interieur.gouv.fr,"Adresse : 40 Rue Jean Mermoz,68310,Wittelsheim | Tél : 03 89 55 59 79 | Fax : 03 89 55 59 85",http://www.gendarmerie.interieur.gouv.fr,gendarmerie,True,,left_only
greta-68066-01,Greta - Centre-Alsace,greta@greta-colmar.fr,"Adresse : Lycée polyvalent Blaise-Pascal - 74 rue du Logelbach,68025,Colmar Cedex | Tél : 03 89 22 92 22 | Fax : 03 89 22 92 23",http://www.greta-colmar.fr,greta,True,,left_only
greta-68224-01,Greta - Sud-Alsace,ce.0681771f@ac-strasbourg.fr,"Adresse : 24 avenue D.M.C,68200,Mulhouse | Tél : 03 89 43 16 17 | Fax : 03 89 33 15 30",http://www.greta-alsace.fr,greta,True,,left_only
inspection_academique-68066-01,Direction des services départementaux de l'Éducation nationale (DSDEN) - Haut-Rhin,ce.ia68@ac-strasbourg.fr,"Adresse : 52-54 avenue de la République,68000,Colmar | Tél : 03 89 21 56 56 | Fax : 03 89 21 56 99",https://www.ac-strasbourg.fr/dsden68/,inspection_academique,True,,left_only
maia-68066-01,Mission d'accueil et d'information des associations (Maia) - Haut-Rhin,thomas.guthmann@haut-rhin.gouv.fr,"Adresse : 3, rue Fleischhauer - Cité administrative - Direction départementale de la cohésion sociale et de la protection des populations,68026,Colmar Cedex | Tél : 03 89 24 83 74 | Fax : 03 89 24 85 08",http://www.associations.gouv.fr,maia,True,,left_only
mairie-68001-01,Mairie - Algolsheim,mairie@algolsheim.fr,"Adresse : 10 Grand'rue,68600,Algolsheim | Tél : 03 89 72 53 70 | Fax : ",http://www.algolsheim.fr,mairie,True,,left_only
mairie-68002-01,Mairie - Altenach,mairie.altenach@wanadoo.fr,"Adresse : 2 rue de la Cure,68210,Altenach | Tél : 03 89 25 02 54 | Fax : ",,mairie,True,,left_only
mairie-68004-01,Mairie - Altkirch,secretariat.general@mairie-altkirch.fr,"Adresse : 5 place de la République,68130,Altkirch | Tél : 03 89 40 00 04 | Fax : 03 89 08 81 71",http://www.mairie-altkirch.fr,mairie,True,,left_only
mairie-68005-01,Mairie - Ammerschwihr,contactville@ammerschwihr.net,"Adresse : 2 rue de la Reconnaissance,68770,Ammerschwihr | Tél : 03 89 47 12 24 | Fax : 03 89 78 22 90",http://www.ammerschwihr.fr,mairie,True,,left_only
mairie-68006-01,Mairie - Bernwiller,bernwiller@orange.fr,"Adresse : 2 rue de l'École,68210,Bernwiller | Tél : 03 89 25 30 15 | Fax : ",http://www.ammertzwiller.fr,mairie,True,,left_only
mairie-68007-01,Mairie - Andolsheim,mairie@andolsheim.fr,"Adresse : 2 Grand'rue,68280,Andolsheim | Tél : 03 89 71 40 08 | Fax : 03 89 71 52 67",http://www.andolsheim.fr,mairie,True,,left_only
mairie-68008-01,Mairie - Appenwihr,mairie@appenwihr.fr,"Adresse : 6 rue Principale,68280,Appenwihr | Tél : 03 89 71 40 60 | Fax : ",,mairie,True,,left_only
mairie-68009-01,Mairie - Artzenheim,artzenheim.mairie@wanadoo.fr,"Adresse : 19 rue du Sponeck,68320,Artzenheim | Tél : 03 89 71 61 74 | Fax : 03 89 71 61 54",http://artzenheim.free.fr,mairie,True,,left_only
mairie-68010-01,Mairie - Aspach,mairie.aspach@wanadoo.fr,"Adresse : Place de l'Église,68130,Aspach | Tél : 03 89 40 92 02 | Fax : 03 89 40 92 47",http://www.parole-aspach.fr,mairie,True,,left_only
mairie-68011-01,Mairie - Aspach-le-Bas,mairie@aspach-le-bas.fr,"Adresse : 19 rue de Thann,68700,Aspach-le-Bas | Tél : 03 89 48 70 16 | Fax : 03 89 83 10 45",http://www.aspach-le-bas.fr,mairie,True,,left_only
mairie-68012-01,Mairie - Aspach-Michelbach,mairie@aspach-le-haut.fr,"Adresse : 1 place de Rochetoirin,68700,Aspach-Michelbach | Tél : 03 89 48 70 17 | Fax : 03 89 83 12 30",http://www.aspach-le-haut.fr,mairie,True,,left_only
mairie-68013-01,Mairie - Attenschwiller,mairie@attenschwiller.com,"Adresse : 3 rue Charles-de-Gaulle,68220,Attenschwiller | Tél : 03 89 68 60 14 | Fax : 03 89 68 73 46",http://www.attenschwiller.com,mairie,True,,left_only
mairie-68014-01,Mairie - Aubure,mairie@aubure.fr,"Adresse : 2 place de la Mairie,68150,Aubure | Tél : 03 89 73 90 16 | Fax : 03 89 73 93 45",http://www.aubure.fr,mairie,True,,left_only
mairie-68015-01,Mairie - Baldersheim,mairiebaldersheim@wanadoo.fr,"Adresse : 23 bis rue Principale - BP 1,68390,Baldersheim | Tél : 03 89 45 12 90 | Fax : 03 89 56 51 98",http://www.baldersheim.fr,mairie,True,,left_only
mairie-68016-01,Mairie - Balgau,mairie@balgau.fr,"Adresse : Place du Curé-Didierjean,68740,Balgau | Tél : 03 89 48 60 26 | Fax : 03 89 48 52 97",http://www.balgau.net,mairie,True,,left_only
mairie-68017-01,Mairie - Ballersdorf,mairie-ballersdorf@wanadoo.fr,"Adresse : 52 rue André-Malraux,68210,Ballersdorf | Tél : 03 89 25 02 36 | Fax : 03 89 25 13 68",http://www.ballersdorf.fr,mairie,True,,left_only
mairie-68018-01,Mairie - Balschwiller,mairie.balschwiller@wanadoo.fr,"Adresse : 14 rue de Mulhouse,68210,Balschwiller | Tél : 03 89 25 30 10 | Fax : 03 89 25 36 34",http://www.balschwiller.fr,mairie,True,,left_only
mairie-68019-01,Mairie - Baltzenheim,mairie@baltzenheim.fr,"Adresse : 20 rue Principale,68320,Baltzenheim | Tél : 03 89 47 75 47 | Fax : 03 89 78 82 92",http://www.baltzenheim.fr,mairie,True,,left_only
mairie-68020-01,Mairie - Bantzenheim,mairie-bantzenheim@wanadoo.fr,"Adresse : 11 rue du Général-de-Gaulle,68490,Bantzenheim | Tél : 03 89 26 04 21 | Fax : 03 89 26 28 27",http://www.bantzenheim.fr,mairie,True,,left_only
mairie-68021-01,Mairie - Bartenheim,mairie@mairie-bartenheim.fr,"Adresse : 9 rue du Général-de-Gaulle,68870,Bartenheim | Tél : 03 89 70 76 00 | Fax : 03 89 70 71 22",http://www.bartenheim.fr,mairie,True,,left_only
mairie-68022-01,Mairie - Battenheim,mairie.battenheim@wanadoo.fr,"Adresse : 57 A rue Principale,68390,Battenheim | Tél : 03 89 57 62 83 | Fax : 03 89 57 53 43",http://www.battenheim.fr,mairie,True,,left_only
